  -9.365  -11.240
  -9.260  -11.387
  -9.402  -11.387
  -9.571  -11.498
  -9.486  -11.498
  -9.667  -11.498
  -9.667  -11.583
  -9.554  -11.635
  -9.554  -11.654
  -9.496  -11.416
  -9.496  -11.716
  -9.538  -11.716
  -9.054  -11.924
  -9.067  -11.812
  -9.058  -11.812
  -8.755  -11.812
  -8.695  -11.961
  -8.695  -11.961
  -8.502  -11.961
  -8.502  -11.961
  -8.682  -11.961
  -8.728  -11.961
  -8.677  -11.961
  -8.677  -11.961
  -8.697  -11.783
  -8.697  -12.083
  -8.514  -12.083
  -8.514  -12.083
  -8.730  -12.083
  -8.730  -12.083
  -8.768  -12.002
  -8.866  -12.223
  -8.866  -12.223
  -8.746  -12.270
  -8.758  -12.208
  -8.638  -12.419
  -8.813  -12.248
  -8.963  -12.513
  -8.963  -12.513
  -8.660  -12.376
  -8.660  -12.486
  -8.504  -12.486
  -8.451  -12.387
  -8.562  -12.569
  -8.562  -12.569
  -8.562  -12.346
  -8.562  -12.346
  -8.446  -11.985
  -8.408  -11.995
  -8.267  -11.995
  -8.193  -11.927
  -8.267  -11.927
  -8.046  -11.927
  -8.046  -11.611
  -8.061  -11.876
  -8.061  -11.876
  -8.061  -11.719
  -8.070  -11.918
  -8.016  -12.165
  -8.016  -12.073
  -7.981  -11.934
  -8.215  -12.020
  -8.215  -12.020
  -8.215  -11.767
  -8.210  -11.748
  -8.118  -11.518
  -8.118  -11.215
  -8.202  -11.258
  -8.202  -11.258
  -8.088  -11.298
  -8.115  -11.298
  -7.941  -11.404
  -7.941  -11.241
  -7.878  -11.085
  -7.878  -11.028
  -7.823  -11.017
  -7.823  -10.924
  -7.823  -11.183
  -7.823  -11.171
  -7.823  -11.171
  -7.823  -11.099
  -7.850  -11.099
  -7.895  -11.152
  -7.895  -11.081
  -7.903  -11.317
  -7.903  -11.317
  -7.510  -11.317
  -7.510  -11.317
  -7.510  -11.432
  -7.510  -11.432
  -7.458  -11.432
  -7.458  -11.408
  -7.458  -11.605
  -7.458  -11.502
  -7.598  -11.502
  -7.471  -11.499
  -7.384  -11.499
  -7.384  -11.495
  -7.403  -11.835
  -7.325  -11.724
  -7.325  -11.589
  -7.292  -11.393
  -7.292  -11.393
  -7.364  -11.393
  -7.360  -11.516
  -7.168  -11.395
  -7.104  -11.200
  -7.104  -11.200
  -7.104  -10.832
  -7.104  -10.896
  -7.281  -10.896
  -7.281  -10.761
  -7.093  -10.761
  -7.093  -10.761
  -7.189  -10.746
  -7.256  -10.857
  -7.256  -10.889
  -7.256  -10.858
  -7.439  -10.995
  -7.439  -10.949
  -7.439  -10.709
  -7.439  -10.736
  -7.439  -11.008
  -7.453  -11.008
  -7.453  -11.017
  -7.453  -11.017
  -7.241  -11.017
  -7.335  -11.000
  -7.335  -10.774
  -7.366  -10.339
  -7.366  -10.108
  -7.366  -10.189
  -7.366  -10.264
  -7.366  -10.196
  -7.168  -10.196
  -7.108  -10.393
  -7.316  -10.393
  -7.316  -10.459
  -7.357  -10.459
  -7.414  -10.459
  -7.392  -10.472
  -7.392  -10.472
  -7.336  -10.472
  -7.519  -10.472
  -7.681  -10.310
  -7.751  -10.310
  -7.735  -10.499
  -7.601  -10.499
  -7.646  -10.458
  -7.794  -10.458
  -7.842  -10.458
  -7.800  -10.458
  -7.800  -10.458
  -7.800  -10.458
  -7.800  -10.458
  -7.814  -10.458
  -7.814  -10.447
  -7.814  -10.326
  -7.814  -10.480
  -7.975  -10.480
  -7.975  -10.480
  -8.089  -10.539
  -7.964  -10.539
  -7.919  -10.539
  -7.960  -10.539
  -7.960  -10.342
  -8.395  -10.342
  -8.577  -10.342
  -8.577  -10.342
  -8.577  -10.334
  -8.777  -10.462
  -8.804  -10.479
  -8.797  -10.479
  -8.626  -10.479
  -8.585  -10.458
  -8.585  -10.514
  -8.585  -10.514
  -8.700  -10.720
  -8.897  -10.790
  -8.794  -10.619
  -8.856  -10.619
  -8.827  -10.711
  -8.820  -10.801
  -8.820  -10.845
  -8.578  -10.845
  -8.405  -10.733
  -8.373  -10.733
  -8.379  -10.971
  -8.425  -11.107
  -8.425  -11.107
  -8.425  -10.896
  -8.400  -10.681
  -8.400  -10.837
  -8.419  -10.837
  -8.595  -10.837
  -8.595  -10.852
  -8.631  -11.133
  -8.631  -11.209
  -8.968  -11.209
  -8.874  -11.156
  -8.989  -11.242
  -8.989  -11.242
  -8.992  -11.101
  -9.033  -11.101
  -9.033  -11.199
  -8.854  -11.199
  -8.768  -11.199
  -8.768  -10.961
  -8.768  -10.961
  -8.768  -11.134
  -8.719  -11.023
  -8.719  -11.161
  -8.719  -11.161
  -8.719  -11.344
  -8.952  -11.344
  -8.952  -11.101
  -8.984  -11.101
  -9.145  -11.101
  -9.145  -11.101
  -9.020  -10.974
  -8.912  -10.966
  -8.912  -10.966
  -8.912  -10.882
  -8.912  -10.912
  -8.864  -10.912
  -9.095  -11.204
  -8.913  -11.335
  -8.913  -11.096
  -9.087  -11.096
  -8.894  -11.096
  -9.017  -11.096
  -8.936  -11.309
  -8.998  -11.189
  -8.838  -11.121
  -8.970  -11.121
  -9.079  -11.020
  -9.079  -11.020
  -9.239  -11.117
  -9.243  -10.832
  -9.105  -10.852
  -9.223  -11.005
  -9.251  -10.758
  -9.216  -10.762
  -9.216  -10.762
  -9.727  -10.537
  -9.727  -10.437
  -9.727  -10.717
  -9.658  -10.717
  -9.613  -10.481
  -9.624  -10.594
  -9.553  -10.704
  -9.463  -10.704
  -9.242  -10.704
  -9.242  -10.965
  -9.242  -10.713
  -9.206  -10.713
  -9.099  -10.713
  -9.099  -10.713
  -9.189  -10.713
  -9.180  -10.793
  -9.180  -10.793
  -9.237  -10.793
  -9.237  -10.530
  -9.092  -10.620
  -9.127  -10.733
  -9.127  -10.491
  -9.001  -10.376
  -8.978  -10.571
  -9.176  -10.571
  -9.152  -10.706
  -9.152  -10.706
  -9.152  -10.417
  -9.091  -10.417
  -9.091  -10.161
  -8.989  -10.161
  -8.911  -10.161
  -8.910  -10.161
  -8.725  -10.350
  -8.725  -10.365
  -9.060  -10.367
  -9.142  -10.367
  -9.142  -10.523
  -9.142  -10.637
  -9.065  -10.424
  -9.254  -10.159
  -9.254  -10.159
  -9.331  -10.159
  -9.461  -10.159
  -9.461  -10.159
  -9.374   -9.998
  -9.418   -9.998
  -9.697  -10.059
  -9.697  -10.016
  -9.697  -10.016
  -9.835  -10.016
  -9.835  -10.016
  -9.835  -10.207
  -9.835  -10.492
 -10.070  -10.766
  -9.988  -10.766
  -9.988  -10.679
  -9.942  -10.702
  -9.923  -11.060
  -9.923  -11.060
  -9.923  -11.060
  -9.923  -11.224
  -9.923  -11.224
 -10.011  -11.022
 -10.011  -11.022
 -10.011  -10.943
 -10.011  -10.943
  -9.930  -10.943
  -9.930  -10.694
  -9.930  -10.694
  -9.930  -10.694
  -9.924  -10.694
  -9.812  -10.694
  -9.812  -10.474
  -9.812  -10.474
  -9.812  -10.410
  -9.814  -10.422
  -9.953  -10.211
  -9.875  -10.060
  -9.857  -10.060
  -9.754   -9.982
  -9.793   -9.888
  -9.793   -9.888
  -9.793   -9.965
  -9.816  -10.074
  -9.816   -9.995
  -9.574  -10.006
  -9.745  -10.006
  -9.744   -9.984
  -9.744   -9.984
  -9.632   -9.948
  -9.576  -10.237
  -9.576  -10.078
  -9.576  -10.078
  -9.576  -10.133
  -9.576  -10.133
  -9.602  -10.133
  -9.635  -10.157
  -9.639  -10.186
  -9.347  -10.186
  -9.288  -10.190
  -9.179  -10.190
  -9.387  -10.121
  -9.387  -10.121
  -9.337  -10.121
  -9.168  -10.121
  -8.981  -10.182
  -8.909  -10.182
  -8.909  -10.182
  -8.909  -10.048
  -8.988  -10.048
  -8.861   -9.973
  -8.942   -9.973
  -8.899  -10.002
  -8.714  -10.002
  -8.714  -10.141
  -8.929  -10.050
  -8.929  -10.033
  -8.707  -10.065
  -8.707   -9.790
  -8.869   -9.790
  -8.869   -9.769
  -8.868   -9.768
  -9.132   -9.744
  -9.132   -9.744
  -9.132   -9.778
  -9.034   -9.778
  -9.034   -9.778
  -9.088   -9.852
  -9.057   -9.852
  -9.002   -9.960
  -9.046   -9.952
  -9.046  -10.084
  -8.927  -10.084
  -8.741  -10.133
  -8.717  -10.135
  -8.937  -10.135
  -8.448  -10.396
  -8.448  -10.448
  -8.427  -10.448
  -8.346  -10.448
  -8.346  -10.348
  -8.107  -10.348
  -8.261  -10.124
  -8.291  -10.179
  -8.150  -10.179
  -8.129  -10.179
  -8.110  -10.179
  -8.110  -10.160
  -8.110  -10.134
  -8.178  -10.216
  -8.178  -10.463
  -8.101  -10.446
  -8.101  -10.588
  -8.101  -10.564
  -8.263  -10.399
  -8.322  -10.399
  -8.541  -10.496
  -8.541  -10.496
  -8.541  -10.496
  -8.437  -10.362
  -8.737  -10.197
  -8.737  -10.197
  -8.856  -10.197
  -8.853  -10.332
  -8.901  -10.286
  -8.901  -10.170
  -8.497  -10.210
  -8.497  -10.452
  -8.699  -10.427
  -8.699  -10.324
  -8.590  -10.086
  -8.669  -10.086
  -8.669  -10.268
  -8.437  -10.353
  -8.437  -10.353
  -8.508  -10.383
  -8.417  -10.383
  -8.449  -10.518
  -8.449  -10.518
  -8.449  -10.518
  -8.411  -10.812
  -8.411  -11.095
  -8.411  -10.978
  -8.404  -11.025
  -8.609  -11.025
  -8.599  -11.025
  -8.599  -10.966
  -8.562  -10.990
  -8.486  -11.157
  -8.486  -11.122
  -8.420  -11.279
  -8.405  -11.226
  -8.383  -11.023
  -8.349  -11.023
  -8.349  -10.980
  -8.365  -10.980
  -8.352  -10.980
  -8.322  -10.980
  -8.056  -10.980
  -8.056  -11.039
  -8.074  -11.039
  -8.074  -11.358
  -8.022  -11.358
  -8.102  -11.452
  -8.102  -11.525
  -8.193  -11.556
  -7.974  -11.608
  -7.983  -11.879
  -7.983  -11.557
  -7.983  -11.644
  -7.983  -11.644
  -7.887  -11.816
  -7.887  -11.776
  -7.948  -12.283
  -7.948  -12.328
  -7.793  -12.317
  -7.793  -12.317
  -7.986  -12.317
  -8.039  -12.317
  -7.952  -12.084
  -7.813  -12.084
  -7.813  -12.084
  -7.835  -11.796
  -7.950  -12.075
  -7.950  -12.029
  -7.943  -11.941
  -8.019  -11.941
  -8.013  -11.941
  -7.948  -11.941
  -7.745  -11.976
  -7.745  -11.976
  -7.745  -11.976
  -7.525  -11.976
  -7.542  -11.821
  -7.573  -11.575
  -7.588  -11.575
  -7.588  -11.575
  -7.588  -11.575
  -7.588  -11.470
  -7.588  -11.470
  -7.588  -11.703
  -7.588  -11.596
  -7.588  -11.586
  -7.588  -11.485
  -7.588  -11.485
  -7.588  -11.385
  -7.549  -11.385
  -7.564  -11.607
  -7.564  -11.627
  -7.564  -11.673
  -7.564  -11.832
  -7.612  -11.885
  -7.612  -11.862
  -7.793  -11.862
  -7.719  -11.862
  -7.719  -11.916
  -7.719  -11.576
  -7.719  -11.576
  -7.719  -11.677
  -7.689  -11.390
  -7.708  -11.390
  -7.576  -11.294
  -7.576  -11.294
  -7.576  -11.306
  -7.409  -11.441
  -7.210  -11.285
  -7.210  -11.316
  -7.224  -11.316
  -7.245  -11.134
  -7.245  -11.300
  -7.420  -11.443
  -7.420  -11.443
  -7.749  -11.121
  -7.969  -11.238
  -7.914  -11.238
  -7.940  -11.112
  -7.959  -11.090
  -7.967  -11.090
  -7.967  -11.300
  -7.806  -11.295
  -7.973  -11.295
  -8.002  -11.596
  -8.002  -11.601
  -8.002  -11.678
  -8.002  -12.014
  -8.087  -11.977
  -8.087  -11.790
  -8.102  -11.730
  -8.235  -11.585
  -8.209  -11.727
  -8.006  -11.727
  -7.925  -11.884
  -7.756  -12.073
  -7.892  -12.293
  -7.892  -12.526
  -7.952  -12.418
  -7.820  -12.580
  -7.963  -12.580
  -8.032  -12.504
  -7.965  -12.257
  -7.965  -11.965
  -7.965  -11.953
  -7.965  -12.056
  -7.924  -11.766
  -7.968  -11.766
  -7.968  -11.766
  -8.008  -11.766
  -8.008  -11.766
  -8.008  -11.766
  -8.229  -11.766
  -8.229  -11.890
  -8.229  -11.604
  -8.225  -11.635
  -8.266  -11.676
  -8.110  -11.676
  -8.076  -11.806
  -8.076  -11.806
  -8.162  -11.780
  -8.064  -11.485
  -8.198  -11.485
  -8.273  -11.808
  -8.273  -11.808
  -8.183  -11.946
  -8.100  -12.510
  -7.989  -12.632
  -7.975  -12.698
  -7.640  -12.926
  -7.640  -12.926
  -7.495  -12.722
  -7.470  -12.735
  -7.591  -12.735
  -7.519  -12.735
  -7.519  -12.648
  -7.539  -12.420
  -7.611  -12.314
  -7.611  -12.394
  -7.611  -12.357
  -7.400  -12.632
  -7.400  -12.632
  -7.385  -12.673
  -7.300  -12.687
  -7.300  -12.354
  -7.190  -12.259
  -7.070  -12.259
  -7.065  -12.259
  -7.081  -12.259
  -7.081  -12.259
  -7.081  -12.384
  -7.180  -12.384
  -7.180  -12.384
  -7.129  -12.293
  -7.065  -12.357
  -7.065  -12.357
  -7.210  -12.364
  -7.355  -12.335
  -7.355  -12.136
  -7.355  -12.136
  -7.355  -12.136
  -7.210  -12.143
  -7.210  -12.143
  -7.210  -12.143
  -7.242  -12.467
  -7.324  -12.494
  -7.342  -12.150
  -7.342  -12.150
  -7.528  -12.150
  -7.387  -12.155
  -7.387  -12.385
  -7.319  -12.322
  -7.211  -12.386
  -7.210  -12.440
  -7.272  -12.440
  -7.272  -12.402
  -7.175  -12.402
  -7.384  -12.641
  -7.322  -12.275
  -7.362  -12.227
  -7.215  -12.545
  -7.201  -12.545
  -7.155  -12.545
  -7.155  -12.422
  -7.135  -12.422
  -7.135  -12.422
  -7.205  -12.422
  -7.165  -12.361
  -7.122  -12.182
  -7.122  -12.182
  -7.122  -12.278
  -7.029  -12.278
  -7.029  -12.278
  -7.056  -12.321
  -7.056  -12.293
  -7.054  -12.293
  -7.080  -12.024
  -7.080  -12.178
  -7.080  -12.178
  -7.080  -12.504
  -6.999  -12.822
  -6.779  -12.629
  -6.779  -12.629
  -6.779  -12.629
  -6.710  -12.608
  -6.654  -12.608
  -6.569  -12.336
  -6.569  -12.336
  -6.477  -12.378
  -6.481  -12.694
  -6.481  -12.388
  -6.521  -12.388
  -6.693  -12.388
  -6.693  -12.388
  -6.735  -12.388
  -6.735  -12.497
  -6.735  -12.497
  -6.858  -12.794
  -6.933  -12.761
  -6.933  -12.792
  -6.966  -12.792
  -6.999  -12.792
  -7.023  -12.646
  -7.023  -12.519
  -7.112  -12.519
  -6.937  -12.263
  -6.910  -12.263
  -6.910  -12.457
  -6.910  -12.274
  -6.839  -12.317
  -6.860  -12.317
  -6.860  -12.317
  -6.736  -12.674
  -6.736  -12.775
  -6.669  -12.775
  -6.669  -12.775
  -6.717  -12.577
  -6.717  -12.577
  -6.691  -12.619
  -6.691  -12.699
  -6.691  -12.643
  -6.691  -12.643
  -6.653  -12.656
  -6.653  -12.673
  -6.653  -12.673
  -6.653  -12.673
  -6.699  -12.700
  -6.878  -12.700
  -6.878  -12.700
  -6.872  -12.700
  -6.977  -12.828
  -6.977  -12.820
  -6.977  -12.807
  -6.977  -12.807
  -6.876  -12.532
  -6.876  -12.532
  -6.776  -12.679
  -6.776  -12.582
  -6.776  -12.582
  -6.776  -12.582
  -6.631  -13.173
  -6.631  -13.173
  -6.823  -13.173
  -7.053  -13.123
  -7.064  -12.848
  -7.053  -13.081
  -7.223  -13.081
  -7.223  -12.884
  -7.223  -12.606
  -7.151  -12.668
  -7.151  -12.668
  -7.151  -12.774
  -7.151  -12.774
  -7.097  -12.727
  -7.206  -12.632
  -7.225  -12.632
  -7.225  -12.619
  -7.074  -12.454
  -6.877  -12.807
  -6.877  -12.807
  -7.044  -12.807
  -7.002  -12.819
  -6.968  -13.011
  -6.968  -13.011
  -7.131  -13.011
  -7.131  -13.011
  -7.131  -13.011
  -7.103  -13.011
  -7.155  -13.011
  -7.155  -12.856
  -7.068  -12.945
  -7.068  -12.945
  -7.068  -12.473
  -7.068  -12.473
  -7.068  -12.473
  -7.068  -12.338
  -7.068  -12.338
  -7.068  -12.457
  -7.007  -12.466
  -6.864  -12.313
  -6.864  -12.268
  -7.061  -11.984
  -7.072  -11.958
  -6.913  -12.187
  -6.966  -12.215
  -6.966  -12.316
  -6.898  -12.173
  -6.916  -12.462
  -6.916  -12.429
  -6.916  -12.429
  -6.908  -12.371
  -6.821  -12.392
  -6.821  -12.565
  -6.877  -12.576
  -6.888  -12.576
  -6.888  -12.576
  -6.888  -12.937
  -6.888  -12.642
  -7.111  -12.642
  -7.148  -12.685
  -7.036  -12.326
  -6.853  -12.326
  -6.853  -12.372
  -6.853  -12.447
  -6.853  -12.260
  -6.853  -12.200
  -6.853  -12.200
  -6.777  -11.981
  -7.143  -11.981
  -6.731  -12.236
  -6.545  -12.236
  -6.505  -11.969
  -6.505  -12.039
  -6.360  -12.039
  -6.360  -11.890
  -6.427  -11.599
  -6.338  -11.690
  -6.310  -11.719
  -6.310  -11.947
  -6.310  -11.756
  -6.246  -11.633
  -6.246  -11.775
  -6.323  -11.482
  -6.323  -11.482
  -6.323  -11.481
  -6.342  -11.331
  -6.315  -11.331
  -6.165  -11.228
  -6.165  -11.330
  -6.165  -11.330
  -6.346  -11.393
  -6.346  -11.327
  -6.346  -11.249
  -6.346  -11.457
  -6.346  -11.457
  -6.346  -11.457
  -6.346  -11.457
  -6.368  -11.457
  -6.511  -11.174
  -6.511  -11.465
  -6.511  -11.366
  -6.511  -11.570
  -6.511  -11.570
  -6.449  -11.570
  -6.449  -11.570
  -6.592  -11.570
  -6.762  -11.570
  -6.762  -11.321
  -6.670  -11.516
  -6.670  -11.599
  -6.691  -11.350
  -6.676  -11.255
  -6.745  -11.255
  -6.557  -11.433
  -6.557  -11.433
  -6.557  -11.433
  -6.557  -11.483
  -6.557  -11.483
  -6.557  -11.616
  -6.460  -11.628
  -6.392  -11.482
  -6.392  -11.242
  -6.392  -11.242
  -6.333  -11.232
  -6.429  -11.232
  -6.507  -11.241
  -6.620  -11.241
  -6.647  -11.167
  -6.647  -11.167
  -6.583  -11.167
  -6.686  -11.111
  -6.734  -11.111
  -6.704  -11.061
  -6.595  -11.239
  -6.530  -11.239
  -6.530  -11.278
  -6.530  -11.156
  -6.526  -11.004
  -6.630  -10.808
  -6.630  -11.090
  -6.539  -11.361
  -6.569  -11.443
  -6.569  -11.210
  -6.522  -11.284
  -6.971  -11.256
  -7.072  -11.500
  -7.029  -11.500
  -7.031  -11.477
  -6.884  -11.623
  -6.884  -11.366
  -6.884  -11.611
  -6.945  -11.611
  -6.853  -11.753
  -6.853  -11.630
  -6.983  -11.630
  -6.983  -11.601
  -6.983  -11.530
  -6.861  -11.679
  -6.853  -11.957
  -6.902  -12.056
  -6.712  -12.016
  -6.712  -12.016
  -6.649  -11.953
  -6.648  -12.301
  -6.648  -11.953
  -6.648  -11.953
  -6.489  -11.879
  -6.340  -11.879
  -6.328  -11.794
  -6.412  -11.877
  -6.412  -11.877
  -6.412  -12.120
  -6.466  -12.104
  -6.466  -11.965
  -6.540  -11.978
  -6.483  -12.216
  -6.506  -12.216
  -6.520  -12.146
  -6.532  -12.118
  -6.704  -11.774
  -6.704  -12.025
  -6.589  -12.025
  -6.803  -12.094
  -6.825  -12.094
  -6.856  -12.570
  -6.976  -12.596
  -7.056  -12.823
  -7.056  -12.749
  -7.023  -12.369
  -7.023  -12.130
  -6.828  -12.130
  -6.781  -12.141
  -6.770  -11.873
  -6.719  -11.873
  -6.668  -12.105
  -6.707  -12.105
  -6.707  -12.105
  -6.627  -12.105
  -6.682  -12.178
  -6.571  -12.353
  -6.571  -12.353
  -6.585  -12.246
  -6.585  -12.117
  -6.585  -12.117
  -6.585  -12.334
  -6.502  -12.309
  -6.667  -12.420
  -6.667  -12.420
  -6.638  -12.374
  -6.759  -12.213
  -6.759  -12.213
  -6.737  -12.406
  -6.737  -12.311
  -6.737  -12.311
  -6.729  -12.311
